causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val/hallucination_acc,val/latent_drift_t0,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,6,,199,,,,,,,,,,,,0.5,,2.9354379177093506,0.00587895093485713,1.1483204364776611,0.0788816511631012,0.0,2.887814998626709,,,,,,,,,,,0.0,0.6000000238418579,0.3499999940395355
,,,,,0.00032,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,209,,,,,,,,,,,,0.484375,,2.5801000595092773,0.002721273573115468,1.1443450450897217,0.05924619361758232,0.0,2.5444161891937256,,,,,,,,,,,0.0,0.6000000238418579,0.3499999940395355
0.47047507762908936,0.1306789517402649,0.3988458812236786,,6,,216,,,,,,,,,,,,,,,,,,,,,0.1281111091375351,0.6443914175033569,0.251998633146286,2.631194591522217,0.0007340240408666432,1.1344610452651978,0.039109181612730026,0.0,2.607692241668701,,,
,,,0.699999988079071,6,,216,,,,,,,,,,,,,0.218611940741539,,,,,,,,,,,,,,,,,,,
,,,,,0.00036500000000000004,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,219,,,,,,,,,,,,0.5625,,2.81577205657959,0.001911856234073639,1.1447306871414185,0.04613010212779045,0.0,2.7833852767944336,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
,,,,,0.00036500000000000004,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,229,,,,,,,,,,,,0.40625,,3.3242664337158203,0.0019690264016389847,1.1461220979690552,0.04687805846333504,0.0,3.291353225708008,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
,,,,,0.00036500000000000004,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,239,,,,,,,,,,,,0.671875,,2.930961847305298,0.0025219523813575506,1.146118402481079,0.0669681653380394,0.0,2.883958101272583,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
0.4054281413555145,0.10175210237503052,0.4928196370601654,,7,,247,,,,,,,,,,,,,,,,,,,,,0.1259511411190033,0.448687344789505,0.24379345774650574,2.7341015338897705,0.0008529202314093709,1.1340186595916748,0.051394023001194,0.0,2.69808292388916,,,
,,,0.6499999761581421,7,,247,,,,,,,,,,,,,0.21551696956157684,,,,,,,,,,,,,,,,,,,
,,,,,0.00041000000000000005,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,249,,,,,,,,,,,,0.5,,2.4582035541534424,0.001856870367191732,1.1484808921813965,0.05395875498652458,0.0,2.4149436950683594,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
,,,,,0.00041000000000000005,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,259,,,,,,,,,,,,0.671875,,2.5029821395874023,0.0015510800294578075,1.1468812227249146,0.0391773097217083,0.0,2.4715628623962402,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
,,,,,0.00041000000000000005,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,269,,,,,,,,,,,,0.53125,,3.2172038555145264,0.0017720398027449846,1.1519845724105835,0.03871230036020279,0.0,3.186145305633545,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
0.5296822786331177,0.07901649922132492,0.39130115509033203,,8,,278,,,,,,,,,,,,,,,,,,,,,0.12458309531211853,0.5966587066650391,0.24679145216941833,2.6604156494140625,0.0012059948639944196,1.1315643787384033,0.04330478981137276,0.0,2.625711441040039,,,
,,,0.6000000238418579,8,,278,,,,,,,,,,,,,0.24053342640399933,,,,,,,,,,,,,,,,,,,
,,,,,0.0004550000000000001,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,279,,,,,,,,,,,,0.625,,2.779299259185791,0.001996968174353242,1.1457066535949707,0.04142184928059578,0.0,2.741919755935669,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,289,,,,,,,,,,,,0.640625,,2.4746785163879395,0.001823664060793817,1.1479613780975342,0.036181770265102386,0.0,2.442023754119873,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,299,,,,,,,,,,,,0.625,,2.670670509338379,0.0022473251447081566,1.1444698572158813,0.04039296507835388,0.0,2.634204626083374,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,309,,,,,,,,,,,,0.6388888955116272,,2.981398582458496,0.0020502142142504454,1.1449023485183716,0.035023462027311325,0.0,2.949774980545044,,,,,,,,,,,0.0,0.8999999761581421,0.5
0.6248520612716675,0.08899441361427307,0.2861534059047699,,9,,309,,,,,,,,,,,,,,,,,,,,,0.1256658136844635,0.6348448395729065,0.24968652427196503,2.6130740642547607,0.001076105167157948,1.1341677904129028,0.03382957726716995,0.0,2.582573652267456,,,
,,,0.550000011920929,9,,309,,,,,,,,,,,,,0.228583425283432,,,,,,,,,,,,,,,,,,,
,,,,,0.0005,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,319,,,,,,,,,,,,0.546875,,2.835111618041992,0.0032095422502607107,0.9959234595298767,0.03451111540198326,0.0,2.797950267791748,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
,,,,,0.0005,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,329,,,,,,,,,,,,0.65625,,2.3969109058380127,0.0020297246519476175,0.9695680141448975,0.03106728196144104,0.0,2.3633179664611816,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
,,,,,0.0005,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,339,,,,,,,,,,,,0.609375,,2.6442229747772217,0.0007429649704135954,0.9423547387123108,0.03994455561041832,0.0,2.6018853187561035,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
0.09485824406147003,0.0752830058336258,0.8298586010932922,,10,,340,,,,,,,,,,,,,,,,,,,,0.25,0.009592334739863873,0.5966587066650391,0.28556662797927856,2.6453428268432617,0.0006485030753538013,0.918588399887085,0.048308346420526505,0.0,2.594705820083618,,,
,,,0.5,10,,340,,,,,,,,,,,,,0.21955032646656036,,,,,,,,,,,,,,,,,,,
,,,,,0.0004998492296872263,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,349,,,,,,,,,,,,0.625,,2.7108936309814453,0.00037411312223412097,0.9007132053375244,0.03708918020129204,0.0,2.6692824363708496,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
,,,,,0.0004998492296872263,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,359,,,,,,,,,,,,0.59375,,2.252946376800537,0.0004126506100874394,0.9022356271743774,0.03124057687819004,0.0,2.2171740531921387,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
,,,,,0.0004998492296872263,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,369,,,,,,,,,,,,0.65625,,2.765064239501953,0.00048608239740133286,0.8796244859695435,0.033565353602170944,0.0,2.727076530456543,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
0.1398852914571762,0.0881766527891159,0.7719378471374512,,11,,371,,,,,,,,,,,,,,,,,,,,,0.007101062219589949,0.5751789808273315,0.27296391129493713,2.6705782413482666,0.0005002290126867592,0.8053773641586304,0.045320965349674225,0.0,2.6212055683135986,,,
,,,0.5,11,,371,,,,,,,,,,,,,0.2367713898420334,,,,,,,,,,,,,,,,,,,
,,,,,0.0004993971024393066,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,379,,,,,,,,,,,,0.734375,,2.2211248874664307,0.0002684295177459717,0.8318400382995605,0.02832854352891445,0.0,2.186544179916382,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
,,,,,0.0004993971024393066,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,389,,,,,,,,,,,,0.515625,,2.4289824962615967,0.00021710524742957205,0.8044184446334839,0.02608763985335827,0.0,2.396850824356079,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
,,,,,0.0004993971024393066,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,399,,,,,,,,,,,,0.625,,2.47255802154541,0.00045706480159424245,0.8356192111968994,0.03239048644900322,0.0,2.433877468109131,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
0.25829213857650757,0.08728974312543869,0.654417872428894,,12,,402,,,,,,,,,,,,,,,,,,,,,0.004782240372151136,0.577565610408783,0.24901103973388672,2.664414405822754,0.0004293423262424767,0.743603527545929,0.03230060636997223,0.0,2.6265156269073486,,,
,,,0.5,12,,402,,,,,,,,,,,,,0.24351125955581665,,,,,,,,,,,,,,,,,,,
,,,,,0.0004986441691036478,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,409,,,,,,,,,,,,0.640625,,2.9348981380462646,0.0002567988994996995,0.8106133341789246,0.023296643048524857,0.0,2.903482437133789,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
,,,,,0.0004986441691036478,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,419,,,,,,,,,,,,0.59375,,2.5855519771575928,0.000631658302154392,0.8106199502944946,0.034078750759363174,0.0,2.543335437774658,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
,,,,,0.0004986441691036478,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,429,,,,,,,,,,,,0.578125,,2.7627766132354736,0.0008324083755724132,0.7426841855049133,0.03539026901125908,0.0,2.7199177742004395,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
0.3290187418460846,0.09931164979934692,0.5716695189476013,,13,,433,,,,,,,,,,,,,,,,,,,,,0.009128820151090622,0.412887841463089,0.24761052429676056,2.83886456489563,0.004401728510856628,0.7159080505371094,0.0656045600771904,0.0,2.765881299972534,,,
,,,0.5,13,,433,,,,,,,,,,,,,0.2561909556388855,,,,,,,,,,,,,,,,,,,
,,,,,0.0004975913470135388,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,439,,,,,,,,,,,,0.5625,,2.604750633239746,0.0006797321257181466,0.7892893552780151,0.036303725093603134,0.0,2.558546781539917,,,,,,,,,,,0.25,1.0,0.75
,,,,,0.0004975913470135388,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,449,,,,,,,,,,,,0.671875,,2.2224185466766357,0.0007089776918292046,0.7685169577598572,0.03144301474094391,0.0,2.181333541870117,,,,,,,,,,,0.25,1.0,0.75
,,,,,0.0004975913470135388,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,459,,,,,,,,,,,,0.59375,,2.489682674407959,0.0008734159055165946,0.7894405722618103,0.0342525951564312,0.0,2.4455184936523438,,,,,,,,,,,0.25,1.0,0.75
0.37693148851394653,0.16501885652542114,0.4580495059490204,,14,,464,,,,,,,,,,,,,,,,,,,,,0.0068008145317435265,0.5346062183380127,0.2798047959804535,2.6837313175201416,0.0008982582367025316,0.6971864104270935,0.05162215977907181,0.0,2.623349189758301,,,
,,,0.5,14,,464,,,,,,,,,,,,,0.2514582872390747,,,,,,,,,,,,,,,,,,,
,,,,,0.0004962399188705217,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,469,,,,,,,,,,,,0.5625,,2.8084359169006348,0.0008131435606628656,0.7894020080566406,0.03168880194425583,0.0,2.7648653984069824,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
,,,,,0.0004962399188705217,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,479,,,,,,,,,,,,0.546875,,2.7360618114471436,0.0011688526719808578,0.7573563456535339,0.03834908455610275,0.0,2.686293840408325,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
,,,,,0.0004962399188705217,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,489,,,,,,,,,,,,0.65625,,2.5845718383789062,0.0004842864000238478,0.7779718041419983,0.022768905386328697,0.0,2.5501089096069336,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
0.2970671057701111,0.1584228128194809,0.5445099472999573,,15,,495,,,,,,,,,,,,,,,,,,,,,0.005733895115554333,0.5226730108261108,0.2702428996562958,2.7325730323791504,0.0010261248098686337,0.7002190351486206,0.04187214747071266,0.0,2.6801459789276123,,,
,,,0.5,15,,495,,,,,,,,,,,,,0.2801341116428375,,,,,,,,,,,,,,,,,,,
,,,,,0.0004945915311816171,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,499,,,,,,,,,,,,0.5625,,2.282585859298706,0.0006089431117288768,0.7613730430603027,0.029316240921616554,0.0,2.239915132522583,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,509,,,,,,,,,,,,0.703125,,2.1858150959014893,0.0010378947481513023,0.8100911378860474,0.04822739586234093,0.0,2.123359203338623,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,519,,,,,,,,,,,,0.5625,,2.492877721786499,0.003211835864931345,0.7845518589019775,0.039538633078336716,0.0,2.439448833465576,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
0.4668704867362976,0.16950036585330963,0.3636291027069092,,16,,526,,,,,,,,,,,,,,,,,,,,,0.006321524269878864,0.4630071520805359,0.2201947569847107,2.7587456703186035,0.0014619444264099002,0.6782911419868469,0.04397955536842346,0.0,2.7028231620788574,,,
,,,0.5,16,,526,,,,,,,,,,,,,0.30824899673461914,,,,,,,,,,,,,,,,,,,
,,,,,0.0004926481922533092,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,529,,,,,,,,,,,,0.5625,,2.9277405738830566,0.0008225104538723826,0.7469393610954285,0.03319738432765007,0.0,2.879563331604004,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,539,,,,,,,,,,,,0.6875,,2.129016876220703,0.0026562705170363188,0.7554792761802673,0.04971278831362724,0.0,2.0640616416931152,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,549,,,,,,,,,,,,0.515625,,2.9846396446228027,0.0009269605507142842,0.7704215049743652,0.028218334540724754,0.0,2.9409666061401367,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
0.3240901231765747,0.14469324052333832,0.5312166213989258,,17,,557,,,,,,,,,,,,,,,,,,,,,0.011777685955166817,0.5727923512458801,0.1864572912454605,2.8171908855438232,0.02781585231423378,0.6904488205909729,0.09084118902683258,0.0,2.7111499309539795,,,
,,,0.5,17,,557,,,,,,,,,,,,,0.31726783514022827,,,,,,,,,,,,,,,,,,,
,,,,,0.0004904122697447341,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,559,,,,,,,,,,,,0.484375,,3.2407314777374268,0.005365272983908653,0.7529609799385071,0.047799184918403625,0.0,3.175722599029541,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,569,,,,,,,,,,,,0.640625,,2.2690539360046387,0.010283178649842739,0.7797245383262634,0.04600580781698227,0.0,2.2049901485443115,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,579,,,,,,,,,,,,0.734375,,1.927832841873169,0.00546310655772686,0.7636200785636902,0.05686616525053978,0.0,1.853512167930603,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
0.437907874584198,0.4612433910369873,0.10084869712591171,,18,,588,,,,,,,,,,,,,,,,,,,,,0.007281170692294836,0.4797135889530182,0.2576024532318115,2.8825788497924805,0.008682267740368843,0.677598237991333,0.06423882395029068,0.0,2.802659749984741,,,
,,,0.5,18,,588,,,,,,,,,,,,,0.3314782381057739,,,,,,,,,,,,,,,,,,,
,,,,,0.00048788648778305075,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,589,,,,,,,,,,,,0.671875,,2.1089468002319336,0.008872104808688164,0.7448132634162903,0.0502791665494442,0.0,2.0396037101745605,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,599,,,,,,,,,,,,0.5,,2.6657891273498535,0.0042587509378790855,0.7715103030204773,0.03895806893706322,0.0,2.607330322265625,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,609,,,,,,,,,,,,0.5625,,2.7544033527374268,0.0011199216824024916,0.7773107886314392,0.042438801378011703,0.0,2.6924757957458496,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,619,,,,,,,,,,,,0.6111111044883728,,2.6010663509368896,0.0012435567332431674,0.8077101707458496,0.038859326392412186,0.0,2.541951894760132,,,,,,,,,,,0.5,1.0,1.0
0.7504696846008301,0.15843847393989563,0.09109171479940414,,19,,619,,,,,,,,,,,,,,,,,,,,,0.010774618946015835,0.4964200556278229,0.23145753145217896,2.8735270500183105,0.002057816134765744,0.687110185623169,0.0676911398768425,0.0,2.788555383682251,,,
,,,0.5,19,,619,,,,,,,,,,,,,0.3230418264865875,,,,,,,,,,,,,,,,,,,
,,,,,0.0004850739236445125,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,629,,,,,,,,,,,,0.796875,,2.1718239784240723,0.0028494559228420258,0.7345860600471497,0.06915513426065445,0.0,2.151480197906494,,,,,,,,,,,0.550000011920929,0.0,1.0
,,,,,0.0004850739236445125,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
