causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val/hallucination_acc,val/latent_drift_t0,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,,0.00036500000000000004,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,229,,,,,,,,,,,,0.421875,,3.3615667819976807,0.001565825194120407,1.1446877717971802,0.047433190047740936,0.0,3.3282854557037354,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
,,,,,0.00036500000000000004,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,239,,,,,,,,,,,,0.703125,,2.9878780841827393,0.0013401495525613427,1.1452749967575073,0.060231830924749374,0.0,2.9456489086151123,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
0.20429599285125732,0.1481928676366806,0.6475109457969666,,7,,247,,,,,,,,,,,,,,,,,,,,,0.1252506673336029,0.4510739743709564,0.25138723850250244,2.731919288635254,0.0006925413035787642,1.1337984800338745,0.043336257338523865,0.0,2.7015490531921387,,,
,,,0.6499999761581421,7,,247,,,,,,,,,,,,,0.2051195651292801,,,,,,,,,,,,,,,,,,,
,,,,,0.00041000000000000005,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,249,,,,,,,,,,,,0.46875,,2.444995880126953,0.0013377793366089463,1.1443591117858887,0.04449597746133804,0.0,2.409332036972046,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
,,,,,0.00041000000000000005,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,259,,,,,,,,,,,,0.671875,,2.6314499378204346,0.0010078237392008305,1.1421478986740112,0.0434076227247715,0.0,2.5966734886169434,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
,,,,,0.00041000000000000005,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,269,,,,,,,,,,,,0.34375,,3.4888272285461426,0.0018770495662465692,1.146531105041504,0.04383709654211998,0.0,3.4536635875701904,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
0.2663070261478424,0.11811226606369019,0.6155805587768555,,8,,278,,,,,,,,,,,,,,,,,,,,,0.12249674648046494,0.6133651733398438,0.24668462574481964,2.6439218521118164,0.0007362570031546056,1.1360886096954346,0.03525586426258087,0.0,2.61568021774292,,,
,,,0.6000000238418579,8,,278,,,,,,,,,,,,,0.2162780463695526,,,,,,,,,,,,,,,,,,,
,,,,,0.0004550000000000001,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,279,,,,,,,,,,,,0.59375,,2.730250358581543,0.0012429705820977688,1.1499825716018677,0.03515396639704704,0.0,2.698549509048462,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,289,,,,,,,,,,,,0.59375,,2.4654383659362793,0.0016063906950876117,1.1415064334869385,0.03948387876152992,0.0,2.4298224449157715,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,299,,,,,,,,,,,,0.5625,,2.7533912658691406,0.0005835454794578254,1.1447831392288208,0.02806096337735653,0.0,2.728107213973999,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,309,,,,,,,,,,,,0.5277777910232544,,3.0198757648468018,0.0006909077637828887,1.14369797706604,0.029970696195960045,0.0,2.9928674697875977,,,,,,,,,,,0.0,0.8999999761581421,0.5
0.3455110490322113,0.1790570765733719,0.47543153166770935,,9,,309,,,,,,,,,,,,,,,,,,,,,0.1244514212012291,0.5799522399902344,0.25227075815200806,2.6652653217315674,0.000442539865616709,1.135053277015686,0.029904404655098915,0.0,2.638329267501831,,,
,,,0.550000011920929,9,,309,,,,,,,,,,,,,0.21505407989025116,,,,,,,,,,,,,,,,,,,
,,,,,0.0005,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,319,,,,,,,,,,,,0.5625,,2.7673346996307373,0.0009535178542137146,0.9936593174934387,0.0319724939763546,0.0,2.73283052444458,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
,,,,,0.0005,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,329,,,,,,,,,,,,0.65625,,2.4638023376464844,0.0007852145354263484,0.9656632542610168,0.026447013020515442,0.0,2.434901714324951,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
,,,,,0.0005,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,339,,,,,,,,,,,,0.5,,2.667590618133545,0.0009548051166348159,0.9421067833900452,0.0365273654460907,0.0,2.628660202026367,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
0.30741986632347107,0.11394619941711426,0.5786338448524475,,10,,340,,,,,,,,,,,,,,,,,,,,0.5,0.009319177828729153,0.5011933445930481,0.26726430654525757,2.7267730236053467,0.0007440510671585798,0.9164705276489258,0.04163029044866562,0.0,2.682814359664917,,,
,,,0.5,10,,340,,,,,,,,,,,,,0.23712579905986786,,,,,,,,,,,,,,,,,,,
,,,,,0.0004998492296872263,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,349,,,,,,,,,,,,0.65625,,2.747816801071167,0.001925735385157168,0.9255887866020203,0.03715696558356285,0.0,2.705935478210449,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
,,,,,0.0004998492296872263,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,359,,,,,,,,,,,,0.609375,,2.435771942138672,0.002031691139563918,0.8991214036941528,0.0308059211820364,0.0,2.4003689289093018,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
,,,,,0.0004998492296872263,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,369,,,,,,,,,,,,0.609375,,2.948422908782959,0.0009803518187254667,0.8359658122062683,0.024939846247434616,0.0,2.9192543029785156,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
0.5409929156303406,0.25592538714408875,0.20308160781860352,,11,,371,,,,,,,,,,,,,,,,,,,,,0.003788531292229891,0.5560859441757202,0.255765438079834,2.662856340408325,0.001053876942023635,0.7972996830940247,0.022729964926838875,0.0,2.63608717918396,,,
,,,0.5,11,,371,,,,,,,,,,,,,0.23030009865760803,,,,,,,,,,,,,,,,,,,
,,,,,0.0004993971024393066,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,379,,,,,,,,,,,,0.765625,,2.3031554222106934,0.0003026575723197311,0.8532189130783081,0.020532071590423584,0.0,2.2762091159820557,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
,,,,,0.0004993971024393066,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,389,,,,,,,,,,,,0.671875,,2.4317777156829834,0.0005040578544139862,0.8262934684753418,0.02596336416900158,0.0,2.3995919227600098,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
,,,,,0.0004993971024393066,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,399,,,,,,,,,,,,0.609375,,2.551673173904419,0.0003275877679698169,0.7996676564216614,0.0233777929097414,0.0,2.5222814083099365,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
0.42276111245155334,0.07769963890314102,0.49953901767730713,,12,,402,,,,,,,,,,,,,,,,,,,,,0.004122500773519278,0.5871121883392334,0.27356666326522827,2.643519401550293,0.0006668650894425809,0.7425531148910522,0.02857075072824955,0.0,2.6093461513519287,,,
,,,0.5,12,,402,,,,,,,,,,,,,0.24192459881305695,,,,,,,,,,,,,,,,,,,
,,,,,0.0004986441691036478,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,409,,,,,,,,,,,,0.671875,,2.8947763442993164,0.00038453564047813416,0.7924988269805908,0.030106037855148315,0.0,2.8567259311676025,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
,,,,,0.0004986441691036478,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,419,,,,,,,,,,,,0.578125,,2.6797168254852295,0.002825958887115121,0.800751805305481,0.0379028357565403,0.0,2.633665084838867,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
,,,,,0.0004986441691036478,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,429,,,,,,,,,,,,0.609375,,2.7587969303131104,0.0005153875681571662,0.7847480773925781,0.02928057871758938,0.0,2.7216429710388184,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
0.5686866044998169,0.19909222424030304,0.23222103714942932,,13,,433,,,,,,,,,,,,,,,,,,,,,0.006106385961174965,0.4797135889530182,0.2646964490413666,2.74365234375,0.0011750493431463838,0.7019086480140686,0.03913116082549095,0.0,2.6974432468414307,,,
,,,0.5,13,,433,,,,,,,,,,,,,0.23794081807136536,,,,,,,,,,,,,,,,,,,
,,,,,0.0004975913470135388,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,439,,,,,,,,,,,,0.53125,,2.5853865146636963,0.0004447559476830065,0.7839829921722412,0.025344138965010643,0.0,2.550220489501953,,,,,,,,,,,0.25,1.0,0.75
,,,,,0.0004975913470135388,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,449,,,,,,,,,,,,0.625,,2.3661608695983887,0.00038392117130570114,0.746112048625946,0.02509574592113495,0.0,2.331719398498535,,,,,,,,,,,0.25,1.0,0.75
,,,,,0.0004975913470135388,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,459,,,,,,,,,,,,0.578125,,2.441788911819458,0.00011055557115469128,0.7851210832595825,0.02019030787050724,0.0,2.4117791652679443,,,,,,,,,,,0.25,1.0,0.75
0.42561227083206177,0.11738591641187668,0.45700106024742126,,14,,464,,,,,,,,,,,,,,,,,,,,,0.0037675907369703054,0.6038185954093933,0.24327629804611206,2.607180595397949,0.000162607611855492,0.6850437521934509,0.0269599761813879,0.0,2.5716497898101807,,,
,,,0.5,14,,464,,,,,,,,,,,,,0.25684237480163574,,,,,,,,,,,,,,,,,,,
,,,,,0.0004962399188705217,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,469,,,,,,,,,,,,0.609375,,2.8398730754852295,0.0001354179548798129,0.8141668438911438,0.025025321170687675,0.0,2.802628517150879,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
,,,,,0.0004962399188705217,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,479,,,,,,,,,,,,0.546875,,2.8881020545959473,0.000380906363716349,0.7566365003585815,0.03401980549097061,0.0,2.8427138328552246,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
,,,,,0.0004962399188705217,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,489,,,,,,,,,,,,0.625,,2.5767264366149902,0.00017751881387084723,0.8070164322853088,0.023676292970776558,0.0,2.54093599319458,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
0.4109590947628021,0.08919055014848709,0.49985018372535706,,15,,495,,,,,,,,,,,,,,,,,,,,,0.007113365922123194,0.5274463295936584,0.2969017028808594,2.724109172821045,0.0011124107986688614,0.6940712332725525,0.05025950446724892,0.0,2.6633827686309814,,,
,,,0.5,15,,495,,,,,,,,,,,,,0.24193784594535828,,,,,,,,,,,,,,,,,,,
,,,,,0.0004945915311816171,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,499,,,,,,,,,,,,0.5625,,2.387638568878174,0.0005219892482273281,0.7994803190231323,0.034778892993927,0.0,2.3388428688049316,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,509,,,,,,,,,,,,0.59375,,2.2669546604156494,0.000702317280229181,0.7436790466308594,0.03739841282367706,0.0,2.2165069580078125,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,519,,,,,,,,,,,,0.671875,,2.4878921508789062,0.0017768548568710685,0.7293902635574341,0.019312022253870964,0.0,2.4557271003723145,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
0.18499186635017395,0.09854167699813843,0.7164664268493652,,16,,526,,,,,,,,,,,,,,,,,,,,,0.004492620937526226,0.5704057216644287,0.2486143410205841,2.6642730236053467,0.0015402479330077767,0.6752329468727112,0.036175068467855453,0.0,2.6162045001983643,,,
,,,0.5,16,,526,,,,,,,,,,,,,0.26797592639923096,,,,,,,,,,,,,,,,,,,
,,,,,0.0004926481922533092,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,529,,,,,,,,,,,,0.671875,,2.794830083847046,0.0007047223625704646,0.7479310631752014,0.026304874569177628,0.0,2.7535312175750732,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,539,,,,,,,,,,,,0.671875,,2.2218196392059326,0.0010873599676415324,0.7765066623687744,0.05062089115381241,0.0,2.1556143760681152,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,549,,,,,,,,,,,,0.53125,,3.0608575344085693,0.0005342791555449367,0.7238979339599609,0.036410313099622726,0.0,3.0099425315856934,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
0.761288583278656,0.11142018437385559,0.12729108333587646,,17,,557,,,,,,,,,,,,,,,,,,,,,0.006813207641243935,0.5298329591751099,0.25992730259895325,2.680691719055176,0.0008171959780156612,0.686622142791748,0.04645467922091484,0.0,2.6204638481140137,,,
,,,0.5,17,,557,,,,,,,,,,,,,0.3031409978866577,,,,,,,,,,,,,,,,,,,
,,,,,0.0004904122697447341,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,559,,,,,,,,,,,,0.53125,,3.1590471267700195,0.0003876954724546522,0.7497918605804443,0.026077840477228165,0.0,3.116079807281494,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,569,,,,,,,,,,,,0.625,,2.385998249053955,0.0007277267286553979,0.7632064819335938,0.034382592886686325,0.0,2.334407091140747,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,579,,,,,,,,,,,,0.640625,,2.0159873962402344,0.00039649754762649536,0.749843418598175,0.027404269203543663,0.0,1.9716918468475342,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
0.6468162536621094,0.26986953616142273,0.08331409096717834,,18,,588,,,,,,,,,,,,,,,,,,,,,0.006519084796309471,0.5560859441757202,0.2552928626537323,2.6907830238342285,0.0021961454767733812,0.680280864238739,0.045866936445236206,0.0,2.629499912261963,,,
,,,0.5,18,,588,,,,,,,,,,,,,0.3145104646682739,,,,,,,,,,,,,,,,,,,
,,,,,0.00048788648778305075,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,589,,,,,,,,,,,,0.71875,,2.1177310943603516,0.000978856347501278,0.7705079317092896,0.03390583023428917,0.0,2.064513683319092,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,599,,,,,,,,,,,,0.5,,2.645904779434204,0.000518632703460753,0.7481008768081665,0.037731513381004333,0.0,2.589444875717163,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,609,,,,,,,,,,,,0.625,,2.77854323387146,0.0010382869513705373,0.7561888098716736,0.0419493168592453,0.0,2.717637300491333,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,619,,,,,,,,,,,,0.5833333134651184,,2.6782894134521484,0.0005738649633713067,0.7653291821479797,0.023261215537786484,0.0,2.635866165161133,,,,,,,,,,,0.5,1.0,1.0
0.6215334534645081,0.3134675920009613,0.06499882787466049,,19,,619,,,,,,,,,,,,,,,,,,,,,0.008359757252037525,0.4964200556278229,0.23187732696533203,2.7624354362487793,0.0023660808801651,0.6812692284584045,0.051916006952524185,0.0,2.6933698654174805,,,
,,,0.5,19,,619,,,,,,,,,,,,,0.37555405497550964,,,,,,,,,,,,,,,,,,,
,,,,,0.0004850739236445125,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,629,,,,,,,,,,,,0.703125,,2.377096176147461,0.002757639391347766,0.7740731835365295,0.07413846254348755,0.0,2.3556714057922363,,,,,,,,,,,0.550000011920929,0.0,1.0
,,,,,0.0004850739236445125,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
