causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val/hallucination_acc,val/latent_drift_t0,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,2,,89,,,,,,,,,,,,0.453125,,2.431694984436035,0.2084195613861084,1.1535099744796753,0.4159165322780609,0.0,2.338090658187866,,,,,,,,,,,0.0,0.20000000298023224,0.15000000596046448
0.2922137379646301,0.3990037441253662,0.30878254771232605,,2,,92,,,,,,,,,,,,,,,,,,,,,0.18417876958847046,0.6682577729225159,0.18703262507915497,2.7760865688323975,0.20406992733478546,1.1397663354873657,0.37281712889671326,0.0,2.691319704055786,,,
,,,0.8999999761581421,2,,92,,,,,,,,,,,,,0.17289306223392487,,,,,,,,,,,,,,,,,,,
,,,,,0.00018500000000000002,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,99,,,,,,,,,,,,0.546875,,2.7640037536621094,0.21625041961669922,1.1521110534667969,0.3699444830417633,0.0,2.6422078609466553,,,,,,,,,,,0.0,0.30000001192092896,0.20000000298023224
,,,,,0.00018500000000000002,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,109,,,,,,,,,,,,0.59375,,2.7989203929901123,0.22184522449970245,1.1495747566223145,0.3181121051311493,0.0,2.692394495010376,,,,,,,,,,,0.0,0.30000001192092896,0.20000000298023224
,,,,,0.00018500000000000002,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,119,,,,,,,,,,,,0.484375,,2.692537307739258,0.20226289331912994,1.1482088565826416,0.28108343482017517,0.0,2.5980989933013916,,,,,,,,,,,0.0,0.30000001192092896,0.20000000298023224
0.34359878301620483,0.3771795928478241,0.2792215943336487,,3,,123,,,,,,,,,,,,,,,,,,,,,0.17377528548240662,0.6682577729225159,0.18703262507915497,2.8091983795166016,0.18838435411453247,1.140281319618225,0.2527298629283905,0.0,2.7239606380462646,,,
,,,0.8500000238418579,3,,123,,,,,,,,,,,,,0.1760740429162979,,,,,,,,,,,,,,,,,,,
,,,,,0.00023000000000000003,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,129,,,,,,,,,,,,0.484375,,2.457146406173706,0.20594099164009094,1.1522977352142334,0.24773989617824554,0.0,2.3477532863616943,,,,,,,,,,,0.0,0.4000000059604645,0.25
,,,,,0.00023000000000000003,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,139,,,,,,,,,,,,0.46875,,2.5694072246551514,0.1907641887664795,1.1508338451385498,0.1756172478199005,0.0,2.489622116088867,,,,,,,,,,,0.0,0.4000000059604645,0.25
,,,,,0.00023000000000000003,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,149,,,,,,,,,,,,0.4375,,2.8306171894073486,0.17852585017681122,1.1475554704666138,0.14175955951213837,0.0,2.764986991882324,,,,,,,,,,,0.0,0.4000000059604645,0.25
0.41256994009017944,0.3669138550758362,0.22051618993282318,,4,,154,,,,,,,,,,,,,,,,,,,,,0.14421506226062775,0.6682577729225159,0.18703262507915497,2.7103545665740967,0.13047459721565247,1.137630581855774,0.0965154618024826,0.0,2.665224313735962,,,
,,,0.800000011920929,4,,154,,,,,,,,,,,,,0.18033547699451447,,,,,,,,,,,,,,,,,,,
,,,,,0.000275,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,159,,,,,,,,,,,,0.5625,,2.2924275398254395,0.16393041610717773,1.1471198797225952,0.11801847070455551,0.0,2.225221633911133,,,,,,,,,,,0.0,0.5,0.30000001192092896
,,,,,0.000275,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,169,,,,,,,,,,,,0.5,,2.7478466033935547,0.1416308432817459,1.1469907760620117,0.10690795630216599,0.0,2.6873111724853516,,,,,,,,,,,0.0,0.5,0.30000001192092896
,,,,,0.000275,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,179,,,,,,,,,,,,0.40625,,3.5498783588409424,0.08628838509321213,1.1510387659072876,0.09731487184762955,0.0,3.4969065189361572,,,,,,,,,,,0.0,0.5,0.30000001192092896
0.4553782641887665,0.2646405100822449,0.27998116612434387,,5,,185,,,,,,,,,,,,,,,,,,,,,0.13618606328964233,0.656324565410614,0.1904352456331253,2.689793586730957,0.02019306644797325,1.1373140811920166,0.06143840029835701,0.0,2.658064842224121,,,
,,,0.75,5,,185,,,,,,,,,,,,,0.19695685803890228,,,,,,,,,,,,,,,,,,,
,,,,,0.00032,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,189,,,,,,,,,,,,0.453125,,3.419708490371704,0.04339263588190079,1.149496078491211,0.07314293086528778,0.0,3.3736531734466553,,,,,,,,,,,0.0,0.6000000238418579,0.3499999940395355
,,,,,0.00032,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,199,,,,,,,,,,,,0.484375,,3.023280382156372,0.034498099237680435,1.1433385610580444,0.06860774010419846,0.0,2.980390787124634,,,,,,,,,,,0.0,0.6000000238418579,0.3499999940395355
,,,,,0.00032,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,209,,,,,,,,,,,,0.609375,,2.526824951171875,0.009585709311068058,1.1450886726379395,0.055525343865156174,0.0,2.493030548095703,,,,,,,,,,,0.0,0.6000000238418579,0.3499999940395355
0.010296503081917763,0.05474400147795677,0.9349519610404968,,6,,216,,,,,,,,,,,,,,,,,,,,,0.1389663815498352,0.6658711433410645,0.23265090584754944,2.658937692642212,0.00028316359384916723,1.1370737552642822,0.05059317871928215,0.0,2.6285674571990967,,,
,,,0.699999988079071,6,,216,,,,,,,,,,,,,0.184965580701828,,,,,,,,,,,,,,,,,,,
,,,,,0.00036500000000000004,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,219,,,,,,,,,,,,0.578125,,3.1279795169830322,0.004397951997816563,1.1475448608398438,0.05670583248138428,0.0,3.0880656242370605,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
,,,,,0.00036500000000000004,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,229,,,,,,,,,,,,0.484375,,3.327411413192749,0.010513696819543839,1.1494874954223633,0.05679205060005188,0.0,3.2871313095092773,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
,,,,,0.00036500000000000004,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7,,239,,,,,,,,,,,,0.6875,,3.0339841842651367,0.004406898282468319,1.145220160484314,0.07018439471721649,0.0,2.9846348762512207,,,,,,,,,,,0.0,0.699999988079071,0.4000000059604645
0.040650416165590286,0.5492242574691772,0.41009652614593506,,7,,247,,,,,,,,,,,,,,,,,,,,,0.13210584223270416,0.5584725737571716,0.2545963227748871,2.7010891437530518,9.733955812407658e-05,1.1360454559326172,0.039973679929971695,0.0,2.673102617263794,,,
,,,0.6499999761581421,7,,247,,,,,,,,,,,,,0.21882420778274536,,,,,,,,,,,,,,,,,,,
,,,,,0.00041000000000000005,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,249,,,,,,,,,,,,0.453125,,2.4839718341827393,0.0018674002494663,1.1409310102462769,0.04238051548600197,0.0,2.4499740600585938,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
,,,,,0.00041000000000000005,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,259,,,,,,,,,,,,0.65625,,2.5509283542633057,0.00026424360112287104,1.1443129777908325,0.03641895949840546,0.0,2.521780014038086,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
,,,,,0.00041000000000000005,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8,,269,,,,,,,,,,,,0.34375,,3.307804822921753,0.0012052148813381791,1.1450927257537842,0.035577092319726944,0.0,3.279282808303833,,,,,,,,,,,0.0,0.800000011920929,0.44999998807907104
0.10949357599020004,0.6596568822860718,0.23065806925296783,,8,,278,,,,,,,,,,,,,,,,,,,,,0.1263076364994049,0.5656324625015259,0.2547522187232971,2.6843748092651367,1.4099473446549382e-05,1.1377053260803223,0.03559527546167374,0.0,2.655898094177246,,,
,,,0.6000000238418579,8,,278,,,,,,,,,,,,,0.2152339667081833,,,,,,,,,,,,,,,,,,,
,,,,,0.0004550000000000001,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,279,,,,,,,,,,,,0.59375,,2.730973720550537,0.0011955533409491181,1.1459237337112427,0.03752312436699867,0.0,2.697143077850342,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,289,,,,,,,,,,,,0.6875,,2.451899290084839,8.807010453892872e-05,1.1449600458145142,0.038443759083747864,0.0,2.4172956943511963,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,299,,,,,,,,,,,,0.625,,2.873441696166992,0.0022911583073437214,1.1484440565109253,0.03842302784323692,0.0,2.8387465476989746,,,,,,,,,,,0.0,0.8999999761581421,0.5
,,,,,0.0004550000000000001,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9,,309,,,,,,,,,,,,0.7222222089767456,,2.864259719848633,0.000258967571426183,1.1450484991073608,0.03702140599489212,0.0,2.830927610397339,,,,,,,,,,,0.0,0.8999999761581421,0.5
0.5111386775970459,0.21389396488666534,0.2747415006160736,,9,,309,,,,,,,,,,,,,,,,,,,,,0.1253994107246399,0.6348448395729065,0.2651519775390625,2.6165390014648438,3.1869520171312615e-05,1.1345328092575073,0.03535528853535652,0.0,2.5847179889678955,,,
,,,0.550000011920929,9,,309,,,,,,,,,,,,,0.24227124452590942,,,,,,,,,,,,,,,,,,,
,,,,,0.0005,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,319,,,,,,,,,,,,0.46875,,2.8845913410186768,8.869903831509873e-05,0.9915973544120789,0.03239972144365311,0.0,2.849708080291748,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
,,,,,0.0005,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,329,,,,,,,,,,,,0.59375,,2.5372819900512695,5.341770247468958e-06,0.9673736095428467,0.029081514105200768,0.0,2.505781650543213,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
,,,,,0.0005,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10,,339,,,,,,,,,,,,0.640625,,2.519587516784668,0.0001629084290470928,0.9424850940704346,0.030833959579467773,0.0,2.48638916015625,,,,,,,,,,,0.05000000074505806,1.0,0.550000011920929
0.4261750876903534,0.40622478723526,0.16620507836341858,,10,,340,,,,,,,,,,,,,,,,,,,,0.5,0.007465303875505924,0.6276849508285522,0.2588726580142975,2.625772714614868,0.0001896304456749931,0.9160247445106506,0.03512227162718773,0.0,2.588350534439087,,,
,,,0.5,10,,340,,,,,,,,,,,,,0.22871246933937073,,,,,,,,,,,,,,,,,,,
,,,,,0.0004998492296872263,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,349,,,,,,,,,,,,0.65625,,2.814133882522583,1.7788659533835016e-05,0.9257657527923584,0.03393067792057991,0.0,2.775573253631592,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
,,,,,0.0004998492296872263,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,359,,,,,,,,,,,,0.640625,,2.3356730937957764,0.0004656706587411463,0.8845651149749756,0.0298991110175848,0.0,2.301327705383301,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
,,,,,0.0004998492296872263,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11,,369,,,,,,,,,,,,0.53125,,3.0047714710235596,2.014237361436244e-05,0.8672704696655273,0.028476843610405922,0.0,2.971957206726074,,,,,,,,,,,0.10000000149011612,1.0,0.6000000238418579
0.3504524230957031,0.6215032935142517,0.015613151714205742,,11,,371,,,,,,,,,,,,,,,,,,,,,0.00642069336026907,0.5298329591751099,0.2701084613800049,2.683786630630493,4.9151244638778735e-06,0.7983793020248413,0.03852653503417969,0.0,2.641268014907837,,,
,,,0.5,11,,371,,,,,,,,,,,,,0.22091327607631683,,,,,,,,,,,,,,,,,,,
,,,,,0.0004993971024393066,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,379,,,,,,,,,,,,0.703125,,2.300255298614502,6.885827019686985e-07,0.8383134007453918,0.03054884448647499,0.0,2.2634191513061523,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
,,,,,0.0004993971024393066,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,389,,,,,,,,,,,,0.6875,,2.4337515830993652,0.00036247828393243253,0.8095293045043945,0.02486669272184372,0.0,2.4027953147888184,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
,,,,,0.0004993971024393066,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12,,399,,,,,,,,,,,,0.59375,,2.4187746047973633,6.604854570468888e-05,0.8057107329368591,0.030320370569825172,0.0,2.3824081420898438,,,,,,,,,,,0.15000000596046448,1.0,0.6499999761581421
0.026611575856804848,0.9560294151306152,0.0173482745885849,,12,,402,,,,,,,,,,,,,,,,,,,,,0.00515323132276535,0.5942720770835876,0.2565934658050537,2.654754638671875,0.0006126738153398037,0.7370913028717041,0.03686969354748726,0.0,2.61232590675354,,,
,,,0.5,12,,402,,,,,,,,,,,,,0.2549598813056946,,,,,,,,,,,,,,,,,,,
,,,,,0.0004986441691036478,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,409,,,,,,,,,,,,0.59375,,3.0039801597595215,0.0003282976394984871,0.8285719156265259,0.027591630816459656,0.0,2.9680862426757812,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
,,,,,0.0004986441691036478,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,419,,,,,,,,,,,,0.640625,,2.6119651794433594,0.0018894323147833347,0.7832331657409668,0.03033270873129368,0.0,2.5737056732177734,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
,,,,,0.0004986441691036478,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13,,429,,,,,,,,,,,,0.5625,,2.71989107131958,4.947726210957626e-06,0.8165910840034485,0.029739508405327797,0.0,2.681985378265381,,,,,,,,,,,0.20000000298023224,1.0,0.699999988079071
0.13426059484481812,0.8447392582893372,0.020417816936969757,,13,,433,,,,,,,,,,,,,,,,,,,,,0.005417153239250183,0.5632458329200745,0.2738937437534332,2.7030882835388184,0.00045084842713549733,0.6937317848205566,0.036583855748176575,0.0,2.6595447063446045,,,
,,,0.5,13,,433,,,,,,,,,,,,,0.25634142756462097,,,,,,,,,,,,,,,,,,,
,,,,,0.0004975913470135388,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,439,,,,,,,,,,,,0.546875,,2.6408491134643555,0.0002058317040791735,0.8091741800308228,0.025639498606324196,0.0,2.6050846576690674,,,,,,,,,,,0.25,1.0,0.75
,,,,,0.0004975913470135388,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,449,,,,,,,,,,,,0.625,,2.3011553287506104,0.009116542525589466,0.8235939741134644,0.040650639683008194,0.0,2.249753952026367,,,,,,,,,,,0.25,1.0,0.75
,,,,,0.0004975913470135388,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14,,459,,,,,,,,,,,,0.6875,,2.4384124279022217,0.00443278206512332,0.780780017375946,0.028458163142204285,0.0,2.399972915649414,,,,,,,,,,,0.25,1.0,0.75
0.08733680099248886,0.9025335311889648,0.010126417502760887,,14,,464,,,,,,,,,,,,,,,,,,,,,0.004495835397392511,0.6085919141769409,0.2968214750289917,2.6134889125823975,0.0014121383428573608,0.689210832118988,0.03136388957500458,0.0,2.573439121246338,,,
,,,0.5,14,,464,,,,,,,,,,,,,0.25925958156585693,,,,,,,,,,,,,,,,,,,
,,,,,0.0004962399188705217,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,469,,,,,,,,,,,,0.609375,,2.8170742988586426,4.0148908738046885e-05,0.7948586344718933,0.020955869928002357,0.0,2.784193754196167,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
,,,,,0.0004962399188705217,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,479,,,,,,,,,,,,0.609375,,2.7749602794647217,4.519104913924821e-05,0.7553731203079224,0.028471875935792923,0.0,2.7351555824279785,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
,,,,,0.0004962399188705217,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15,,489,,,,,,,,,,,,0.75,,2.4187557697296143,0.0002489009639248252,0.7609537839889526,0.03349927440285683,0.0,2.3738298416137695,,,,,,,,,,,0.30000001192092896,1.0,0.800000011920929
0.7061886787414551,0.2686421275138855,0.025090575218200684,,15,,495,,,,,,,,,,,,,,,,,,,,,0.005791787523776293,0.5298329591751099,0.20699751377105713,2.712956190109253,0.0006828368059359491,0.6888846755027771,0.04368245229125023,0.0,2.6589064598083496,,,
,,,0.5,15,,495,,,,,,,,,,,,,0.27929338812828064,,,,,,,,,,,,,,,,,,,
,,,,,0.0004945915311816171,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,499,,,,,,,,,,,,0.6875,,2.2727062702178955,0.00015681145305279642,0.7831774950027466,0.03186355531215668,0.0,2.2271294593811035,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,509,,,,,,,,,,,,0.734375,,2.1489689350128174,1.5573556083836593e-05,0.8285029530525208,0.03657008707523346,0.0,2.0978994369506836,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
,,,,,0.0004945915311816171,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16,,519,,,,,,,,,,,,0.515625,,2.5499444007873535,0.002571537857875228,0.7361456155776978,0.030614132061600685,0.0,2.506319284439087,,,,,,,,,,,0.3499999940395355,1.0,0.8500000238418579
0.01517964992672205,0.7944142818450928,0.19038213789463043,,16,,526,,,,,,,,,,,,,,,,,,,,,0.00513859000056982,0.5894988179206848,0.3011932671070099,2.6726925373077393,0.00270442315377295,0.698087215423584,0.03781197592616081,0.0,2.6225287914276123,,,
,,,0.5,16,,526,,,,,,,,,,,,,0.28943443298339844,,,,,,,,,,,,,,,,,,,
,,,,,0.0004926481922533092,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,529,,,,,,,,,,,,0.578125,,3.001990795135498,0.0006533533451147377,0.7619497776031494,0.030721178278326988,0.0,2.955997943878174,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,539,,,,,,,,,,,,0.640625,,2.1057443618774414,1.7295084035140462e-05,0.7113676071166992,0.028308218345046043,0.0,2.0632078647613525,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
,,,,,0.0004926481922533092,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,,549,,,,,,,,,,,,0.5,,3.041572093963623,0.0034355989191681147,0.7530267238616943,0.042634230107069016,0.0,2.983705759048462,,,,,,,,,,,0.4000000059604645,1.0,0.8999999761581421
0.07512271404266357,0.2815321683883667,0.6433439254760742,,17,,557,,,,,,,,,,,,,,,,,,,,,0.006892569363117218,0.5942720770835876,0.27425065636634827,2.6974575519561768,0.002007139381021261,0.6999085545539856,0.04487355053424835,0.0,2.6384854316711426,,,
,,,0.5,17,,557,,,,,,,,,,,,,0.2795332670211792,,,,,,,,,,,,,,,,,,,
,,,,,0.0004904122697447341,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,559,,,,,,,,,,,,0.5625,,3.156903028488159,1.5927475033095106e-05,0.7886834740638733,0.027677223086357117,0.0,3.1114795207977295,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,569,,,,,,,,,,,,0.59375,,2.536059856414795,0.0001609811297385022,0.7807780504226685,0.03462397679686546,0.0,2.483860492706299,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
,,,,,0.0004904122697447341,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18,,579,,,,,,,,,,,,0.640625,,2.0124428272247314,0.0013473797589540482,0.7360458374023438,0.02881954424083233,0.0,1.9669947624206543,,,,,,,,,,,0.44999998807907104,1.0,0.949999988079071
0.8057223558425903,0.19178178906440735,0.002495472552254796,,18,,588,,,,,,,,,,,,,,,,,,,,,0.008218467235565186,0.5632458329200745,0.24495670199394226,2.715198278427124,0.004238570109009743,0.6840301156044006,0.060078494250774384,0.0,2.6395175457000732,,,
,,,0.5,18,,588,,,,,,,,,,,,,0.29574668407440186,,,,,,,,,,,,,,,,,,,
,,,,,0.00048788648778305075,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,589,,,,,,,,,,,,0.703125,,2.2605702877044678,0.0001327433274127543,0.7522833943367004,0.04271974787116051,0.0,2.1990365982055664,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,599,,,,,,,,,,,,0.46875,,2.8380722999572754,0.00017080400721170008,0.7851563692092896,0.04820215329527855,0.0,2.770232677459717,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,609,,,,,,,,,,,,0.546875,,2.886322021484375,0.0012775901705026627,0.7386007308959961,0.03974480554461479,0.0,2.8280482292175293,,,,,,,,,,,0.5,1.0,1.0
,,,,,0.00048788648778305075,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19,,619,,,,,,,,,,,,0.4166666567325592,,2.9038264751434326,0.00040717629599384964,0.7773329019546509,0.03334132581949234,0.0,2.851031541824341,,,,,,,,,,,0.5,1.0,1.0
0.031502239406108856,0.15679040551185608,0.8117014169692993,,19,,619,,,,,,,,,,,,,,,,,,,,,0.00999115128070116,0.4439140856266022,0.2507176995277405,2.8704581260681152,0.0012277517234906554,0.6881832480430603,0.05640124902129173,0.0,2.796790838241577,,,
,,,0.5,19,,619,,,,,,,,,,,,,0.34035724401474,,,,,,,,,,,,,,,,,,,
,,,,,0.0004850739236445125,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20,,629,,,,,,,,,,,,0.640625,,2.667173385620117,4.424092185217887e-05,0.7785722017288208,0.03587528318166733,0.0,2.6457605361938477,,,,,,,,,,,0.550000011920929,0.0,1.0
,,,,,0.0004850739236445125,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
